"","es.max.ATE","es.max.ATE.1","es.max.ATE.2"
"491",0.0425166635361354,0.857074796629667,0.0219078900658021
"492",0.0193266677203891,0.935597876445448,0.00440952580503738
"493",0.0131470600801403,0.818069312568525,0.0774335251228136
"494",0.73262589614696,0.128238523399176,0.199131843412677
"495",0.0383995944601396,0.946050621913358,0.00307860653661102
"496",0.177054135285817,0.863486915886912,0.0191960129006915
"497",0.105259242337505,0.827242264956038,0.0194760809456994
"498",0.0124628261829833,0.946321590598404,0.00284582948990473
"499",0.032866861604814,0.645348894435313,0.0777028193379207
"500",0.0701704395357032,0.927003168943929,0.023742487851786
"501",0.0287108299229417,0.946640623896041,0.0172080807356797
"502",0.0142872311932064,0.888837259205726,0.0272991632046724
"503",0.15621599452778,0.814064773327455,0.0747988450069988
"504",0.161149986040505,0.850170424141495,0.0173232112455729
"505",0.110958263683252,0.789423709806619,0.0658455149010812
"506",0.0510053548420035,0.926212957687425,0.0123779699060844
"507",0.0153775221377002,0.930311065313049,0.00340867928602255
"508",0.0145034477609684,0.962430797874676,0.00301771892679806
"509",0.983187279263728,0.033902322763227,0.00119611236724625
"510",0.0169094579226314,0.922886096695085,0.024824016070473
"511",0.127113450234894,0.815581845649202,0.00325034251157382
"512",0.974998737169551,0.0593714275587449,0.00159764039992807
"513",0.827619092242146,0.123417902930429,0.0509840839984776
"514",0.943996197919556,0.146806912517981,0.111813728900081
"515",0.0165447513835098,0.962430797874676,0.00100342210785963
"516",0.540273048695926,0.59462262475935,0.0710274950964227
"517",0.41076382682758,0.525537126934579,0.0260635830790824
"518",0.111819392787114,0.93855189737648,0.00248205638494017
"519",0.330322300623588,0.768145729036564,0.00301771892679806
"520",0.03869914825347,0.872534093755317,0.00841353271275411
"521",0.0248566740066669,0.613543885168091,0.836729677110246
"522",0.140334733576335,0.774589869279627,0.0346502877276759
"523",0.0327538140075733,0.320299923896229,0.757499923783746
"524",0.0138285311957903,0.935128496588839,0.00467399729808394
"525",0.989100244570745,0.0345059090683276,0.00631412394005007
"526",0.050284925480504,0.909614501634547,0.0258610392173161
"527",0.162215229573653,0.838551031281316,0.0125694415434405
"528",0.539461599947891,0.785545974868181,0.0695433639544658
"529",0.495897896496921,0.239475756938902,0.00328021488259066
"530",0.0632743547028764,0.923415455293879,0.00257512236635011
"531",0.980740417854059,0.0337243713254271,0.00232341212877946
"532",0.48161791334821,0.308509244711102,0.0128458978107524
"533",0.982642845898953,0.033902322763227,0.00154975379182932
"534",0.901301424911154,0.455089206719487,0.00114466872942008
"535",0.129640966622248,0.83024315056573,0.00301771892679806
"536",0.959786598586533,0.0624159346601498,0.00327807481836054
"537",0.0149626365566904,0.946640623896041,0.0719914731258964
"538",0.207847933895893,0.824419743304931,0.00358208169106738
"539",0.105677401782516,0.573301192331258,0.142849864828204
"540",0.057553300958528,0.845190126635286,0.0517385947441011
"541",0.887095576422988,0.338750965843016,0.00360337570037405
"542",0.0543385040035369,0.905724743805576,0.000930365659029788
"543",0.104500139525541,0.836568603337235,0.00294037311440353
"544",0.171874934750624,0.761217258418089,0.0453971176774135
"545",0.992395054744403,0.0371471225139036,0.00145793780657234
"546",0.147300703925734,0.898401037285492,0.00334557070823852
"547",0.0111999102789054,0.149860645604261,0.969391595471191
"548",0.285938976894262,0.410604414615018,0.00256317198602028
"549",0.0285549954077792,0.414402620391408,0.2911923887792
"550",0.0111999102789054,0.0489150913754109,0.982655642605216
"551",0.167481574361579,0.617919937617737,0.0425711459887958
"552",0.22852837307261,0.846683320998819,0.0137639888796919
"553",0.106168892562624,0.792478167493858,0.0432982554825261
"554",0.331470053164621,0.723821705018615,0.00598541437899524
"555",0.122898615390316,0.814064773327455,0.0748927424896739
"556",0.125357776913347,0.0661802668466565,0.786428745042817
"557",0.165724540097289,0.848044739486424,0.0182981940488326
"558",0.0133826478321105,0.935128496588839,0.0046079427176668
"559",0.0288315001674348,0.866951959427161,0.00421724076782328
"560",0.791637329717697,0.167908737429283,0.00327807481836054
"561",0.178875093486271,0.830335104637615,0.00932847332890686
"562",0.00951509029423614,0.9620083830213,0.00148312296282681
"563",0.0142872311932064,0.962430797874676,0.00298543011003141
"564",0.0234687951278576,0.948476123586055,0.0137889556683606
"565",0.989836121850202,0.0353156703584917,0.00403160480463081
"566",0.0442484588764858,0.859665859801861,0.0287201726010111
"567",0.115089577198105,0.786728042528875,0.0346502877276759
"568",0.0648304201872784,0.860337944186838,0.0633588431070464
"569",0.565419291213681,0.293193247537518,0.0333849108517356
"570",0.104266452299124,0.489338212422339,0.00445473933375424
"571",0.0744718798395638,0.77386522305622,0.00340867928602255
"572",0.62016541437675,0.266713217842996,0.00829121067514857
"573",0.0423260040646202,0.900338520378867,0.0516673561293009
"574",0.968853374545372,0.0489150913754109,0.00383532593771226
"575",0.0305521927269388,0.946640623896041,0.0269271148786944
"576",0.981713466948897,0.033902322763227,0.00154975379182932
"577",0.176700647337144,0.51213684693026,0.00383532593771226
"578",0.0305955359923824,0.946640623896041,0.000985037392299837
"579",0.899501118462662,0.473068152538198,0.00403160480463081
"580",0.965867380076093,0.0835712388351181,0.00170981435066464
"581",0.0317438255556168,0.946640623896041,0.0143545821985294
"582",0.0152678328795869,0.946640623896041,0.00285759919472596
"583",0.0560899381121238,0.554116643693643,0.636718632729944
"584",0.128069000438842,0.622613552467951,0.426766406329095
"585",0.0423260040646202,0.900338520378867,0.0694351789126408
"586",0.850869696413347,0.267559569590986,0.00239187296009235
"587",0.180312767268704,0.297485566189077,0.350289358270913
"588",0.452920534664576,0.0741945099662569,0.625864100687571
"589",0.915479513933994,0.184277258219858,0.00257512236635011
"590",0.0135260437066131,0.899153222094206,0.00368915603957435
"591",0.014402849625296,0.934883916236949,0.00586515888510424
"592",0.955871492948736,0.0936861124189913,0.00404523033615805
"593",0.122648385779004,0.867845153943609,0.00493434146242611
"594",0.959747287763965,0.107028111275613,0.197669303785427
"595",0.392773355335239,0.0690465710791858,0.798312528430875
"596",0.0151793034211698,0.946640623896041,0.0289169625945796
"597",0.702675618456369,0.178054359002577,0.0284867916664479
"598",0.023045947958311,0.888265236351011,0.187577779212509
"599",0.194860080059798,0.794716589503298,0.0335487334794384
"600",0.220848983221523,0.0337243713254271,0.942386635553324
"601",0.194860080059798,0.794716589503298,0.0399355178263515
"602",0.795908017136512,0.15494525014879,0.102938185608754
"603",0.107236254847141,0.867845153943609,0.0128343485899438
"604",0.026660464748081,0.21032211997514,0.8725224380287
"605",0.656290661539591,0.124129529398494,0.0555827276996665
"606",0.0142872311932064,0.962430797874676,0.00444402000281961
"607",0.116991781271448,0.755475400320043,0.00100191491376719
"608",0.868288886735926,0.220140323192689,0.00226682096814685
"609",0.957848282303329,0.0858378592962389,0.00246091143343371
"610",0.922340421620179,0.110925282785112,0.00830666256071732
"611",0.115119095798925,0.875692142243933,0.00493434146242611
"612",0.851278651873419,0.437230930564228,0.00239187296009235
"613",0.076279559614767,0.31409352928507,0.799025112340729
"614",0.818510403095296,0.123995087977237,0.00329558278369342
"615",0.831747048145434,0.158475376410932,0.00139994068468255
"616",0.971428946140513,0.0603319342512258,0.00440952580503738
"617",0.627443804694745,0.311297910964876,0.225818782882741
"618",0.152718958795337,0.790367482369475,0.00409428147024135
"619",0.0986841327949146,0.658845719917534,0.0423253724943626
"620",0.0134137817651424,0.962430797874676,0.00598541437899524
"621",0.488919245254717,0.0718464353603847,0.443391832812777
"622",0.0287073912155112,0.946657815244993,0.00864410466563574
"623",0.0686721283642873,0.861728315135343,0.0520496033991532
"624",0.959103002070204,0.239146981737013,0.0037560398170033
"625",0.827629970928122,0.619904113618722,0.00360337570037405
"626",0.104101815453376,0.812961980111981,0.0136518497782576
"627",0.103934272654593,0.806164709898947,0.0379600264382699
"628",0.0463642894929594,0.86799542086168,0.0370256720495099
"629",0.0287108299229417,0.946640623896041,0.0259435075879393
"630",0.881675265646602,0.0798576103793044,0.00311934279173705
"631",0.511629115884773,0.0811040042240932,0.0164020043504941
"632",0.361012964818213,0.527194716676616,0.0257030494555651
"633",0.469757850284809,0.533399341097582,0.00523552935946558
"634",0.0121612502611561,0.479697769157762,0.856380309906118
"635",0.0635888240147481,0.829441339164346,0.0229083302342015
"636",0.66500322515902,0.253077584889312,0.0386364666838637
"637",0.0326624004645921,0.876618582617541,0.00239187296009235
"638",0.0148876491627557,0.930311065313049,0.00360284346262763
"639",0.701019217822825,0.247206334886981,0.00500404957650087
"640",0.0390926807380565,0.900338520378867,0.0150842216444823
"641",0.722951690567426,0.532211634866103,0.00101144991418199
"642",0.0330591884131165,0.866629802927342,0.183385930230604
"643",0.639669500801024,0.287988789135405,0.00130729241877358
"644",0.322069145520479,0.777406422733427,0.00344552992009469
"645",0.322842863888814,0.590832963826698,0.00467399729808394
"646",0.0303902926622035,0.908936266696191,0.00868194095165465
"647",0.0337998604970647,0.946640623896041,0.0164059475509923
"648",0.984639572433376,0.0359865446787991,0.00269068019631083
"649",0.0701704395357032,0.927003168943929,0.023742487851786
"650",0.332453977552585,0.796417509691791,0.0649814129668465
"651",0.0262986950101857,0.946657815244993,0.00864410466563574
"652",0.126801602235351,0.673816302602364,0.0292241122659416
"653",0.0866223830963893,0.0713988442359895,0.648695233594359
"654",0.0160182995732719,0.962430797874676,0.0010023813571536
"655",0.960307420705713,0.033902322763227,0.236622916103397
"656",0.0366652401735336,0.712526755691136,0.118319126165662
"657",0.0626748260366015,0.736353571257764,0.106789403198136
"658",0.971612955991792,0.111580607136831,0.00632792678898648
"659",0.00882586610602559,0.898094669360516,0.00181373635895179
"660",0.0424697915320794,0.946640623896041,0.00538344018194682
"661",0.170155121676175,0.869590814342985,0.00334557070823852
"662",0.0118387679059198,0.962307732899319,0.00334557070823852
"663",0.469757850284809,0.533399341097582,0.0049102915206131
"664",0.0605812316053992,0.909536155347298,0.0218844661880819
"665",0.0831250840086139,0.659609116428418,0.0900915439888684
"666",0.0532323010224668,0.927003168943929,0.0079093521814313
"667",0.957156912928409,0.0511852020512027,0.00327690462360633
"668",0.953729151708879,0.0936861124189913,0.00257512236635011
"669",0.891460429676902,0.107794593992297,0.0117077563144314
"670",0.0169094579226314,0.922886096695085,0.024824016070473
"671",0.47453314615662,0.0647685816382436,0.791509812209043
"672",0.0131470600801403,0.962430797874676,0.00118845784685805
"673",0.0481119135502711,0.736353571257764,0.112486124294897
"674",0.187347717133665,0.847697443685732,0.0113418495814805
"675",0.10722028162965,0.893852673000437,0.00284582948990473
"676",0.92836165900424,0.0590299264874847,0.158751371948176
"677",0.635443678009367,0.30488033465854,0.109260567841894
"678",0.733264248679156,0.075642617139487,0.0496518941628401
"679",0.0245261098437921,0.946640623896041,0.0551556035299366
"680",0.971489951947687,0.0620951258401836,0.00325034251157382
"681",0.0840021391507517,0.831549437666124,0.000994824790975801
"682",0.0314467887767183,0.946468712159856,0.00313736925256038
"683",0.16105802570882,0.779252334448988,0.0907306494193142
"684",0.19186236779772,0.045104890792023,0.952622977066851
"685",0.0190184574774313,0.33280266346415,0.922402891852958
"686",0.017647348889116,0.254184289757249,0.911230124670492
"687",0.0119067383975121,0.9620083830213,0.00209461331770639
"688",0.0416369751009348,0.908936266696191,0.00643024388808195
"689",0.169447552903215,0.91904577524187,0.0165311355144406
"690",0.0743797714152492,0.91904577524187,0.0131248084941149
"691",0.145749197982509,0.929015931923186,0.00403638641423658
"692",0.0141515911501946,0.411278079263053,0.892481864299
"693",0.0242028933760748,0.948139787973545,0.00101215875367766
"694",0.518293923755529,0.0669020124039463,0.415464506500907
"695",0.150381497777063,0.808813760270076,0.0130670479847683
"696",0.968500600839699,0.0470819154475408,0.00640447915927732
"697",0.0547190174684603,0.729252760486983,0.537044465259402
"698",0.0433677045984304,0.940434170490448,0.00148312296282681
"699",0.990591834895641,0.033902322763227,0.00349558100535189
"700",0.0313417027616206,0.946640623896041,0.0551556035299366
"701",0.0612999635890416,0.796224142095268,0.0368639141904356
"702",0.126848640213546,0.863486915886912,0.0191960129006915
"703",0.0611234219307053,0.806175061455724,0.0066473071239447
"704",0.965675384938901,0.0594471952132007,0.00119611236724625
"705",0.505927907444902,0.0666901871622829,0.456659676664288
"706",0.889278975997267,0.12489089539082,0.00523552935946558
"707",0.425347328955932,0.131462477083106,0.603741957210169
"708",0.114940042244382,0.495365443887236,0.319807205970442
"709",0.0292324917875744,0.946640623896041,0.0120059024988713
"710",0.0298366269200118,0.855031589745562,0.0882432267022727
"711",0.0131470600801403,0.962430797874676,0.00257512236635011
"712",0.968345324507149,0.0858378592962389,0.00209891841159376
"713",0.0605812316053992,0.909536155347298,0.0218844661880819
"714",0.127055566304173,0.788316317979878,0.0938530820329387
"715",0.968441927545927,0.0775167545551825,0.00106257558669663
"716",0.0112525383294559,0.922055064409186,0.0901306307783625
"717",0.0298366269200118,0.855031589745562,0.134569887248042
"718",0.0532323010224668,0.927003168943929,0.00863694590914362
"719",0.0801952878277192,0.816193446494947,0.032473786096726
"720",0.0896309049812771,0.87210078053669,0.0195047639665612
"721",0.924028586861853,0.116305215579273,0.0329279164516623
"722",0.0257208812890488,0.948476123586055,0.016194775772552
"723",0.752661248854831,0.114225207029313,0.0754384959272563
"724",0.0365377719144614,0.942084368083657,0.00632390951403203
"725",0.643875640999387,0.430507024442955,0.00139994068468255
"726",0.0118317630653375,0.9620083830213,0.00209461331770639
"727",0.0605812316053992,0.911189610701468,0.0218844661880819
"728",0.867491444523245,0.116537851539018,0.0995730518387007
"729",0.0576794814805518,0.926772883839761,0.0169089436482214
"730",0.10317457947297,0.75683206026159,0.00409428147024135
"731",0.887764413323503,0.125077583842246,0.00154356373569544
"732",0.631129778723568,0.511729859954301,0.00440952580503738
"733",0.0533365433091715,0.0478493879840171,0.945699908356874
"734",0.971612955991792,0.111580607136831,0.00403160480463081
"735",0.0162600121673719,0.922886096695085,0.024824016070473
"736",0.127055566304173,0.789423709806619,0.0817314550328248
"737",0.059484526959928,0.826062875614179,0.0323360677960143
"738",0.0849959343014829,0.820662174044068,0.115204126288715
"739",0.0118317630653375,0.962307732899319,0.00334557070823852
"740",0.128904807168712,0.788316317979878,0.107717290263
"741",0.0514985067843474,0.750990045880304,0.478114541363941
"742",0.212063649428305,0.0871868507608116,0.549598423006285
"743",0.0463642894929594,0.867050530597677,0.0631015227828582
"744",0.0546410328771623,0.911189610701468,0.110953774035697
"745",0.0116363348940468,0.434426493828489,0.852015929385988
"746",0.366223881885514,0.589886192319222,0.0046079427176668
"747",0.609470550238366,0.0858378592962389,0.189945892257671
"748",0.0859637616855832,0.83121181321759,0.0807359398401384
"749",0.01317795676768,0.941999063629651,0.0795110397076362
"750",0.0281582342682776,0.918711274113839,0.0527436692554415
"751",0.991176532788614,0.0371471225139036,0.00145793780657234
"752",0.112423047195068,0.802087255949309,0.0236516135331918
"753",0.775705849177899,0.156256076945625,0.0135675152944685
"754",0.492813172333026,0.446594602144685,0.00181373635895179
"755",0.931538481977519,0.136524451797524,0.146690931521376
"756",0.0681364872528845,0.905724743805576,0.00257512236635011
"757",0.796690353337336,0.190175508395582,0.00403638641423658
"758",0.055079852588516,0.739346350551163,0.0730792154205416
"759",0.18211544561274,0.788144077653656,0.0159392586782016
"760",0.0378988026534674,0.652717550824457,0.377577309513465
"761",0.0111067371501067,0.946886218138652,0.0268773711512917
"762",0.0119067383975121,0.814395712862033,0.0432661136906271
"763",0.114940042244382,0.495365443887236,0.668007869454859
"764",0.962073537105301,0.0668444603992212,0.00112500771668655
"765",0.514332029254474,0.33127754975439,0.0343094078064596
"766",0.494136718296762,0.303140724925224,0.26889980985498
"767",0.20456477758811,0.577769204272274,0.00344552992009469
"768",0.622899399428635,0.590355184217959,0.00106257558669663
"769",0.189742613082529,0.881908571254715,0.015976665101951
"770",0.0489507518076974,0.865486355115188,0.0607391889571022
"771",0.034747303309034,0.867050530597677,0.0547834448754457
"772",0.0805589875519644,0.87210078053669,0.0220251125388582
"773",0.0570268268886268,0.900338520378867,0.0402294155503134
"774",0.0360200508689212,0.566123805776852,0.649445019053417
"775",0.960086375781576,0.0668444603992212,0.00135729422559427
"776",0.223535545380666,0.566341260041135,0.00500404957650087
"777",0.0605812316053992,0.911189610701468,0.0218844661880819
"778",0.016011578662176,0.792479372845882,0.024622797769888
"779",0.0193674777272064,0.946067992519784,0.00315556267892436
"780",0.0576794814805518,0.926772883839761,0.0171482614673653
"781",0.986218561386691,0.0353156703584917,0.00472334736062707
"782",0.0739542324713155,0.828896585804983,0.0363173324830844
"783",0.0447460175638229,0.857074796629667,0.0219078900658021
"784",0.0473139175250731,0.911189610701468,0.0565801653423378
"785",0.527112274582527,0.475992286979121,0.00118845784685805
"786",0.0532323010224668,0.927003168943929,0.0079093521814313
"787",0.956827141966973,0.0480291505746094,0.045306940904544
"788",0.14189813637016,0.815581845649202,0.00325034251157382
"789",0.509237119682607,0.221524152026396,0.0841266163112107
"790",0.890361027099723,0.125077583842246,0.00145793780657234
"791",0.0153775221377002,0.930311065313049,0.00507300361787112
"792",0.748838406704062,0.264170319749615,0.00154975379182932
"793",0.0152678328795869,0.962430797874676,0.00100203624796557
"794",0.0658888666929142,0.708180783669103,0.334080169357584
"795",0.959357561789675,0.0858378592962389,0.00148312296282681
"796",0.0333049778114749,0.712526755691136,0.309522348471532
"797",0.978348247629163,0.069745411736602,0.00403160480463081
"798",0.694003559630999,0.178054359002577,0.0235527428844393
"799",0.918075980698997,0.137855366349642,0.00640447915927732
"800",0.98697889845918,0.034687836359487,0.00427771872847856
"801",0.87848451603008,0.113891827251357,0.045035961450217
"802",0.356494619915142,0.769466397795978,0.0117002417016709
"803",0.0463642894929594,0.867050530597677,0.10872363422922
"804",0.98717226795649,0.0344658897067546,0.00427771872847856
"805",0.956736603188067,0.0936861124189913,0.00301771892679806
"806",0.967220566651884,0.0601009460979286,0.161814697233105
"807",0.0930781404944767,0.889114847548849,0.0347135845324137
"808",0.0273727938015942,0.710140756887993,0.0823183274402386
"809",0.0968752718570471,0.616478612984686,0.00101144991418199
"810",0.0375626392779414,0.911189610701468,0.110953774035697
"811",0.133698530277852,0.623411683016708,0.644433917678156
"812",0.0369624088113744,0.457572629590378,0.838725301007838
"813",0.140234461865492,0.754562897602191,0.0181877297098081
"814",0.0549770009431478,0.700754627519544,0.200346470570058
"815",0.0119156881438925,0.949048699998958,0.139751733112021
"816",0.0498556054521797,0.936172993749566,0.0124856907936894
"817",0.646828742481182,0.108663206712426,0.118589253837584
"818",0.675599874765025,0.176360130975649,0.0484346035585351
"819",0.989826197167354,0.0353156703584917,0.00403160480463081
"820",0.0135260437066131,0.0511852020512027,0.985969525582995
"821",0.0605812316053992,0.909536155347298,0.0218844661880819
"822",0.0118317630653375,0.9620083830213,0.00210443836910111
"823",0.0124458510355795,0.0511852020512027,0.98486670857842
"824",0.948318738699966,0.109116490064635,0.0284056243938563
"825",0.89657750043707,0.198973190154367,0.085335024100839
"826",0.0107590284838637,0.442519016926236,0.376207698404276
"827",0.0474945449562179,0.837675386663129,0.0116615091857459
"828",0.0954142889876789,0.322315093438611,0.510946948509365
"829",0.063199947941616,0.946468712159856,0.00818627226053031
"830",0.0138007680175471,0.922643907186379,0.0293440481588909
"831",0.633947776974088,0.432907462302814,0.00313736925256038
"832",0.0474945449562179,0.837675386663129,0.0116615091857459
"833",0.583390099029027,0.116328114481679,0.498812658267383
"834",0.0475625538369908,0.936581278401591,0.0615027015513893
"835",0.890361027099723,0.125077583842246,0.00145793780657234
"836",0.0412659830402982,0.919655371035287,0.0380252838692253
"837",0.0473139175250731,0.911189610701468,0.0256605238536198
"838",0.150048217437891,0.794716589503298,0.0567556405812383
"839",0.565670272515031,0.208563781605899,0.101119266987848
"840",0.180344186671543,0.66734529722524,0.0629651471582744
"841",0.730125386982154,0.0444301141071596,0.137556547947176
"842",0.0546410328771623,0.911189610701468,0.110953774035697
"843",0.153323150606967,0.638643748600577,0.194032489697505
"844",0.742928017583727,0.0344658897067546,0.0618188408447603
"845",0.0118317630653375,0.0858378592962389,0.787914367081962
"846",0.883359074981316,0.123995087977237,0.00179354518600367
"847",0.0247623962549342,0.865605922251673,0.00154975379182932
"848",0.0432692599159043,0.919906104930492,0.0258046946721183
"849",0.0796907717285898,0.946640623896041,0.0154991386557634
"850",0.228856239512184,0.566049545111965,0.00500404957650087
"851",0.0960306993921514,0.885539585403616,0.0305330421713229
"852",0.0214790164830365,0.335387799818701,0.40804043938655
"853",0.0605812316053992,0.909536155347298,0.0218844661880819
"854",0.93752415872255,0.0550869714606337,0.0049102915206131
"855",0.977654424254777,0.0517731515744344,0.00327807481836054
"856",0.558751702388576,0.443900355665443,0.0234745573081197
"857",0.73262589614696,0.137071895006036,0.175820154477745
"858",0.982856540992102,0.0353156703584917,0.00403160480463081
"859",0.949100884717233,0.0486541646103576,0.00631412394005007
"860",0.166148819432368,0.797747299796886,0.0346797915408684
"861",0.0131470600801403,0.962430797874676,0.00257512236635011
"862",0.0111999102789054,0.346017664352206,0.899294422308505
"863",0.98717226795649,0.0344658897067546,0.00427771872847856
"864",0.0351248563678138,0.946640623896041,0.0143545821985294
"865",0.0506943077428242,0.911189610701468,0.0364112965560227
"866",0.435905562950761,0.515875560826791,0.00100188498993706
"867",0.654058576802571,0.311881296620486,0.00344552992009469
"868",0.0550503248550679,0.854052600494121,0.0152065170464398
"869",0.928998967741144,0.0466159823350972,0.00467289429552379
"870",0.0373921048058282,0.936581278401591,0.0384595283892264
"871",0.0376446554270996,0.93109219273288,0.00257512236635011
"872",0.0111999102789054,0.0489150913754109,0.983870932868695
"873",0.598529263974734,0.293193247537518,0.0298006575988995
"874",0.0321955505100431,0.946640623896041,0.0164059475509923
"875",0.0649476865016933,0.868472906736004,0.0273052809309079
"876",0.965867380076093,0.0835712388351181,0.00170981435066464
"877",0.365763160266786,0.703282744047906,0.00114466872942008
"878",0.052112183738038,0.786728042528875,0.138030649340521
"879",0.0845793452011491,0.792478167493858,0.0147823161672002
"880",0.208373156407256,0.432523884653705,0.00383532593771226
"881",0.0588198491870697,0.738690937474004,0.114341376813496
"882",0.0785883513087723,0.87210078053669,0.0269313372115806
"883",0.960569382891187,0.081217047858625,0.00467289429552379
"884",0.0412659830402982,0.919655371035287,0.0380252838692253
"885",0.0966920200726067,0.632343780356779,0.00106257558669663
"886",0.310146564506027,0.505446848460489,0.00313736925256038
"887",0.0784238642555242,0.946640623896041,0.0100074140623562
"888",0.22852837307261,0.845613012362696,0.0110725424201468
"889",0.968620399401982,0.0675374329941464,0.00169374948719323
"890",0.0230063665088415,0.204439559397378,0.94072422876713
"891",0.968547681583816,0.0796969843341344,0.00640447915927732
"892",0.874156168148486,0.500808117829896,0.00148312296282681
